date,QNH,QFE,temp,RH,DP_temp,visibility
2024/9/19 3:00,1021,812.5,23.1,75,18.5,30000
2024/9/19 4:00,1020.5,812,25.4,56,16.1,30000
2024/9/19 5:00,1019.5,811.2,25.3,64,18.1,30000
2024/9/19 6:00,1018.4,810.3,26,61,18,30000
2024/9/19 7:00,1017.5,809.6,27.3,53,17.1,30000
2024/9/19 8:00,1016.4,808.7,26.8,57,17.7,30000
2024/9/19 9:00,1016,808.4,27.4,57,18.3,30000
2024/9/19 10:00,1015.6,808.1,25.8,64,18.6,30000
2024/9/19 11:00,1015.6,808.1,23.9,70,18.2,30000
2024/9/19 12:00,1016,808.5,21.8,80,18.3,30000
2024/9/19 13:00,1016.6,809,19.9,90,18.2,30000
2024/9/19 14:00,1017.6,809.8,19.7,92,18.4,30000
2024/9/19 15:00,1019,810.9,19,93,17.9,10000
2024/9/19 16:00,1019.4,811.2,18.7,97,18.2,10000
2024/9/19 17:00,1020.5,812.1,17.8,98,17.5,10000
2024/9/19 18:00,1020.1,811.8,18.6,93,17.5,10000
2024/9/19 19:00,1020,811.7,17.2,97,16.7,10000
2024/9/19 20:00,1019.4,811.2,17,98,16.7,15000
2024/9/19 21:00,1019.4,811.2,18.3,94,17.3,15000
2024/9/19 22:00,1019.9,811.6,18.1,99,17.9,15000
2024/9/19 23:00,1020,811.7,17.6,98,17.3,20000
2024/9/20 0:00,1019.4,811.2,17.9,99,17.7,20000
2024/9/20 1:00,1020.1,811.8,21.8,86,19.4,30000
2024/9/20 2:00,1020.5,812,22.3,82,19.1,30000
2024/9/20 3:00,1020.5,812,22.7,77,18.5,30000
2024/9/20 4:00,1020,811.6,26,57,17,30000
2024/9/20 5:00,1019.5,811.2,25.3,65,18.4,30000
2024/9/20 6:00,1018.6,810.5,25.4,61,17.5,30000
2024/9/20 7:00,1017.7,809.8,26,57,17,30000
2024/9/20 8:00,1016.9,809.1,27.7,51,16.8,30000
2024/9/20 9:00,1016.5,808.8,28,45,15.2,30000
2024/9/20 10:00,1016.5,808.8,26,65,19,30000
2024/9/20 11:00,1016.9,809.1,23.4,75,18.8,30000
2024/9/20 12:00,1017.4,809.6,21.7,81,18.4,30000
2024/9/20 13:00,1018.5,810.5,19.9,94,18.9,30000
2024/9/20 14:00,1019.4,811.2,20.1,100,20.1,30000
2024/9/20 15:00,1020.3,811.9,19.9,97,19.4,10000
2024/9/20 16:00,1020.5,812.1,18.5,100,18.5,10000
2024/9/20 17:00,1019.6,811.4,18,97,17.5,10000
2024/9/20 18:00,1019.5,811.3,18.1,98,17.8,10000
2024/9/20 19:00,1019.3,811.1,18.2,99,18,10000
2024/9/20 20:00,1018.9,810.8,18,99,17.8,20000
2024/9/20 21:00,1018.7,810.7,17.1,98,16.8,20000
2024/9/20 22:00,1018.6,810.6,16.8,99,16.6,20000
2024/9/20 23:00,1018.7,810.7,17.3,99,17.1,20000
2024/9/21 0:00,1021,812.5,18.8,74,14.1,30000
2024/9/21 1:00,1021.5,812.9,22.6,60,14.6,30000
2024/9/21 2:00,1021.8,813,24.1,53,14.1,30000
2024/9/21 3:00,1021.8,813,25.2,49,13.9,30000
2024/9/21 4:00,1021.3,812.6,25.9,49,14.6,30000
2024/9/21 5:00,1020.3,811.8,26.6,49,15.2,30000
2024/9/21 6:00,1020,811.6,27.4,43,13.9,30000
2024/9/21 7:00,1019.6,811.3,28.1,41,13.9,30000
2024/9/21 8:00,1018.2,810.2,27.9,41,13.7,30000
2024/9/21 9:00,1017.2,809.4,27.5,45,14.7,30000
2024/9/21 10:00,1017.5,809.6,25.8,49,14.5,30000
2024/9/21 11:00,1017.7,809.8,24.2,54,14.5,30000
2024/9/21 12:00,1018.5,810.5,22.1,63,14.8,30000
2024/9/21 13:00,1019.3,811.1,21.1,70,15.5,30000
2024/9/21 14:00,1020.1,811.8,22.2,61,14.4,30000
2024/9/21 15:00,1020.6,812.2,20.1,73,15.2,10000
2024/9/21 16:00,1020.6,812.2,20.2,69,14.4,10000
2024/9/21 17:00,1020.5,812.1,19.4,100,19.4,10000
2024/9/21 18:00,1020.5,812.1,17.9,100,17.9,10000
2024/9/21 19:00,1020.3,811.9,17.4,100,17.4,10000
2024/9/21 20:00,1020,811.7,17.9,100,17.9,30000
2024/9/21 21:00,1020.1,811.8,17.5,98,17.2,30000
2024/9/21 22:00,1020.4,812,17.2,100,17.2,30000
2024/9/21 23:00,1020.5,812.1,18.1,78,14.3,30000
2024/9/22 0:00,1021.1,812.6,19.8,65,13.1,15000
2024/9/22 1:00,1021.4,812.7,22.9,54,13.2,30000
2024/9/22 2:00,1021.6,812.9,24.2,51,13.6,30000
2024/9/22 3:00,1021.8,813,24.8,48,13.2,30000
2024/9/22 4:00,1021.6,812.9,26.2,44,13.2,30000
2024/9/22 5:00,1020.8,812.2,26.9,42,13.1,30000
2024/9/22 6:00,1020,811.6,27,42,13.2,30000
2024/9/22 7:00,1019.4,811.1,27.3,44,14.2,30000
2024/9/22 8:00,1018.5,810.4,26.7,46,14.3,30000
2024/9/22 9:00,1018,810,27,45,14.3,30000
2024/9/22 10:00,1018.1,810.1,26.6,45,13.9,30000
2024/9/22 11:00,1018,810,25.1,52,14.7,30000
2024/9/22 12:00,1018.9,810.8,23,61,15.2,30000
2024/9/22 13:00,1019.8,811.5,22.6,60,14.6,30000
2024/9/22 14:00,1021,812.5,22.7,60,14.7,30000
2024/9/22 15:00,1021.6,813,22.1,65,15.3,30000
2024/9/22 16:00,1021.4,812.8,21.9,64,14.9,10000
2024/9/22 17:00,1021.3,812.7,21.8,58,13.3,10000
2024/9/22 18:00,1021.5,812.9,21,62,13.6,10000
2024/9/22 19:00,1021.4,812.8,18.9,75,14.4,10000
2024/9/22 20:00,1021.1,812.6,20.7,62,13.3,15000
2024/9/22 21:00,1020.8,812.3,20.9,61,13.2,15000
2024/9/22 22:00,1020.9,812.4,19.2,67,13,15000
2024/9/22 23:00,1021,812.5,19.1,67,12.9,15000
2024/9/23 0:00,1022.4,813.6,20.2,65,13.5,30000
2024/9/23 1:00,1023.1,814.2,21.1,64,14.1,30000
2024/9/23 2:00,1023.4,814.4,22.9,56,13.8,30000
2024/9/23 3:00,1023.2,814.1,24.6,50,13.7,30000
2024/9/23 4:00,1022.8,813.8,26.3,46,14,30000
2024/9/23 5:00,1022,813.2,26.6,45,13.9,30000
2024/9/23 6:00,1020.8,812.2,27,47,14.9,30000
2024/9/23 7:00,1019.6,811.3,26.8,45,14.1,30000
2024/9/23 8:00,1019.1,810.9,27,47,14.9,30000
2024/9/23 9:00,1018.4,810.3,26.2,48,14.5,30000
2024/9/23 10:00,1018.5,810.4,25.3,49,14,30000
2024/9/23 11:00,1018.6,810.5,23.2,63,15.9,30000
2024/9/23 12:00,1020.3,811.9,21.6,72,16.4,30000
2024/9/23 13:00,1021.3,812.7,21.1,76,16.8,30000
2024/9/23 14:00,1022,813.3,20.1,86,17.7,30000
2024/9/23 15:00,1022.5,813.7,19.5,94,18.5,30000
2024/9/23 16:00,1023,814.1,18.6,100,18.6,10000
2024/9/23 17:00,1021.4,812.8,22.1,61,14.4,10000
2024/9/23 18:00,1021.4,812.8,22.2,59,13.9,10000
2024/9/23 19:00,1021,812.5,22.3,58,13.8,10000
2024/9/23 20:00,1021,812.5,22.1,58,13.6,20000
2024/9/23 21:00,1021.1,812.6,21.3,61,13.6,20000
2024/9/23 22:00,1021.4,812.8,21.1,61,13.4,20000
2024/9/23 23:00,1021.9,813.2,20.9,62,13.5,30000
2024/9/24 0:00,1022.6,813.8,17.9,100,17.9,30000
2024/9/24 1:00,1023.1,814.2,19.6,91,18.1,30000
2024/9/24 2:00,1023.7,814.6,20.7,79,17,30000
2024/9/24 3:00,1023.8,814.7,21.4,77,17.3,30000
2024/9/24 4:00,1023.5,814.5,21.4,77,17.3,30000
2024/9/24 5:00,1023.1,814.2,21.5,78,17.6,30000
2024/9/24 6:00,1022,813.3,24,64,16.9,30000
2024/9/24 7:00,1020.8,812.2,24.6,64,17.5,30000
2024/9/24 8:00,1019.6,811.3,25.4,58,16.7,30000
2024/9/24 9:00,1019.1,810.9,24.3,64,17.2,30000
2024/9/24 10:00,1019.3,811,24,66,17.4,30000
2024/9/24 11:00,1019.9,811.6,21.1,81,17.8,30000
2024/9/24 12:00,1020.5,812.1,19.8,92,18.5,15000
2024/9/24 13:00,1021.4,812.8,19.3,93,18.2,10000
2024/9/24 14:00,1022.4,813.6,18.8,100,18.8,10000
2024/9/24 15:00,1023,814.1,19,100,19,10000
2024/9/24 16:00,1023.1,814.2,18.2,100,18.2,10000
2024/9/24 17:00,1022.9,814,18.1,100,18.1,10000
2024/9/24 18:00,1022.4,813.6,19.7,100,19.7,10000
2024/9/24 19:00,1022,813.3,19.1,100,19.1,10000
2024/9/24 20:00,1021.6,813,19,100,19,10000
2024/9/24 21:00,1021.4,812.8,18.3,100,18.3,10000
2024/9/24 22:00,1021.6,813,17.1,100,17.1,10000
2024/9/24 23:00,1022,813.3,16.6,100,16.6,30000
2024/9/25 0:00,1022.9,814,17.3,100,17.3,7000
2024/9/25 1:00,1023.8,814.7,18.8,100,18.8,5000
2024/9/25 2:00,1024.4,815.2,20.1,90,18.4,10000
2024/9/25 3:00,1024.8,815.5,21.3,81,18,10000
2024/9/25 4:00,1024.7,815.4,21.5,75,17,20000
2024/9/25 5:00,1023.7,814.6,22.4,72,17.2,20000
2024/9/25 6:00,1022.5,813.7,22.7,70,17,20000
2024/9/25 7:00,1021.6,813,22.8,63,15.5,20000
2024/9/25 8:00,1020.9,812.4,21.5,75,17,20000
2024/9/25 9:00,1021.6,813,16.8,100,16.8,4000
2024/9/25 10:00,1021.6,813,16.9,100,16.9,10000
2024/9/25 11:00,1021.5,812.9,16.8,100,16.8,15000
2024/9/25 12:00,1021.9,813.2,16.8,100,16.8,15000
2024/9/25 13:00,1023,814.1,16.9,100,16.9,15000
2024/9/25 14:00,1023.8,814.7,17.1,100,17.1,15000
2024/9/25 15:00,1024.2,815,16.7,100,16.7,10000
2024/9/25 16:00,1023.8,814.7,16.4,100,16.4,10000
2024/9/25 17:00,1022.9,814,17.6,100,17.6,10000
2024/9/25 18:00,1022.9,814,17.9,100,17.9,9000
2024/9/25 19:00,1022.6,813.8,18,100,18,7000
2024/9/25 20:00,1022.3,813.5,18,100,18,7000
2024/9/25 21:00,1022,813.3,18,100,18,2000
2024/9/25 22:00,1022,813.3,17.9,100,17.9,4000
2024/9/25 23:00,1022.4,813.6,17.5,100,17.5,5000
2024/9/26 0:00,1023.1,814.2,16.2,100,16.2,15000
2024/9/26 1:00,1024,814.9,17.5,100,17.5,15000
2024/9/26 2:00,1024.7,815.4,18.6,99,18.4,7000
2024/9/26 3:00,1025,815.7,19,97,18.5,10000
2024/9/26 4:00,1025,815.7,19.1,95,18.3,10000
2024/9/26 5:00,1024.2,815,20.1,90,18.4,20000
2024/9/26 6:00,1023,814.1,21.6,75,17.1,20000
2024/9/26 7:00,1022.8,813.9,18,100,18,20000
2024/9/26 8:00,1022.4,813.6,17.8,100,17.8,10000
2024/9/26 9:00,1022.1,813.4,17.7,100,17.7,10000
2024/9/26 10:00,1021.9,813.2,18,100,18,10000
2024/9/26 11:00,1021.5,812.9,17.7,100,17.7,10000
2024/9/26 12:00,1022.3,813.5,17.2,100,17.2,10000
2024/9/26 13:00,1023.4,814.4,16.8,100,16.8,10000
2024/9/26 14:00,1024.2,815,16.8,100,16.8,10000
2024/9/26 15:00,1024.4,815.2,16.7,100,16.7,9000
2024/9/26 16:00,1024,814.9,16.9,100,16.9,10000
2024/9/26 17:00,1023.7,814.6,16.3,100,16.3,10000
2024/9/26 18:00,1023.4,814.4,16.4,100,16.4,9000
2024/9/26 19:00,1023,814.1,16.3,100,16.3,10000
2024/9/26 20:00,1022.5,813.7,16.2,100,16.2,10000
2024/9/26 21:00,1022.3,813.5,16.3,100,16.3,10000
2024/9/26 22:00,1022.3,813.5,16.2,100,16.2,10000
2024/9/26 23:00,1022.5,813.7,16.4,100,16.4,10000
2024/9/27 0:00,1023.1,814.2,16.3,100,16.3,10000
2024/9/27 1:00,1024.2,815,17.1,100,17.1,5000
2024/9/27 2:00,1024.9,815.6,16.9,100,16.9,4000
2024/9/27 3:00,1025.3,815.9,17.9,100,17.9,10000
2024/9/27 4:00,1025.3,815.9,19.3,91,17.8,10000
2024/9/27 5:00,1024.7,815.4,19.8,88,17.8,10000
2024/9/27 6:00,1023.5,814.5,21.8,74,17,10000
2024/9/27 7:00,1022.4,813.6,21.1,75,16.6,10000
2024/9/27 8:00,1021.5,812.9,22.3,74,17.5,30000
2024/9/27 9:00,1020.9,812.4,22.5,70,16.9,30000
2024/9/27 10:00,1020.9,812.4,21.6,73,16.6,30000
2024/9/27 11:00,1020.9,812.4,20.3,81,17,30000
2024/9/27 12:00,1021.3,812.7,18.6,100,18.6,20000
2024/9/27 13:00,1022.3,813.5,18,100,18,10000
2024/9/27 14:00,1022.9,814,17.6,100,17.6,10000
2024/9/27 15:00,1023.1,814.2,17.3,100,17.3,9000
2024/9/27 16:00,1023.1,814.2,16.7,100,16.7,5000
2024/9/27 17:00,1024.2,815,17.2,100,17.2,10000
2024/9/27 18:00,1023.9,814.8,16.6,100,16.6,10000
2024/9/27 19:00,1023.4,814.4,16.7,100,16.7,9000
2024/9/27 20:00,1022.8,813.9,16.7,100,16.7,5000
2024/9/27 21:00,1022.5,813.7,16.5,100,16.5,6000
2024/9/27 22:00,1022.4,813.6,16.3,100,16.3,8000
2024/9/27 23:00,1022.6,813.8,16.2,100,16.2,8000
2024/9/28 0:00,1022.4,813.6,16.1,100,16.1,2500
2024/9/28 1:00,1023.4,814.4,16.4,100,16.4,5000
2024/9/28 2:00,1023.9,814.8,18.1,94,17.1,10000
2024/9/28 3:00,1024,814.9,19.8,88,17.8,10000
2024/9/28 4:00,1023.9,814.8,20.7,76,16.4,30000
2024/9/28 5:00,1023.1,814.2,21.4,74,16.7,30000
2024/9/28 6:00,1022,813.3,21,74,16.3,30000
2024/9/28 7:00,1021.3,812.7,20.4,75,15.9,30000
2024/9/28 8:00,1020.3,811.8,23.1,70,17.4,30000
2024/9/28 9:00,1020.1,811.8,20.1,83,17.2,30000
2024/9/28 10:00,1020.3,811.9,19.1,89,17.3,30000
2024/9/28 11:00,1020.5,812.1,18.3,100,18.3,30000
2024/9/28 12:00,1021,812.5,18,100,18,5000
2024/9/28 13:00,1021.3,812.7,17.7,100,17.7,3000
2024/9/28 14:00,1022.4,813.6,17.7,100,17.7,4000
2024/9/28 15:00,1022.5,813.7,17.3,100,17.3,10000
2024/9/28 16:00,1022.5,813.7,17.1,100,17.1,1600
2024/9/28 17:00,1023,814.1,16.9,100,16.9,2500
2024/9/28 18:00,1023,814.1,16.5,100,16.5,6000
2024/9/28 19:00,1022.6,813.8,16.3,100,16.3,4000
2024/9/28 20:00,1022.3,813.5,16.3,100,16.3,4000
2024/9/28 21:00,1021.9,813.2,16.3,100,16.3,4000
2024/9/28 22:00,1021.6,813,16.1,100,16.1,4000
2024/9/28 23:00,1021.9,813.2,16.1,100,16.1,1500
2024/9/29 0:00,1020.8,812.3,17.1,100,17.1,300
2024/9/29 1:00,1021.6,813,17.2,100,17.2,300
2024/9/29 2:00,1022.4,813.6,17.4,100,17.4,300
2024/9/29 3:00,1022.5,813.7,17.6,100,17.6,2000
2024/9/29 4:00,1022.3,813.5,18,100,18,8000
2024/9/29 5:00,1021.6,813,17.9,100,17.9,2000
2024/9/29 6:00,1020.8,812.3,17.9,100,17.9,300
2024/9/29 7:00,1019.6,811.4,18.2,100,18.2,700
2024/9/29 8:00,1019.1,811,18.4,100,18.4,6000
2024/9/29 9:00,1019,810.9,18.6,100,18.6,6000
2024/9/29 10:00,1019.1,811,18.3,100,18.3,5000
2024/9/29 11:00,1019.1,811,17.7,100,17.7,400
2024/9/29 12:00,1019.4,811.2,17.6,100,17.6,400
2024/9/29 13:00,1020.1,811.8,17.7,100,17.7,300
2024/9/29 14:00,1021.1,812.6,17.5,100,17.5,6000
2024/9/29 15:00,1021.5,812.9,17.6,100,17.6,800
2024/9/29 16:00,1021.5,812.9,17.7,100,17.7,250
2024/9/29 17:00,1021.9,813.2,17.1,100,17.1,10000
2024/9/29 18:00,1021.5,812.9,16.8,100,16.8,500
2024/9/29 19:00,1020.9,812.4,16.7,100,16.7,1000
2024/9/29 20:00,1020.6,812.2,16.8,100,16.8,300
2024/9/29 21:00,1020.1,811.8,16.8,100,16.8,300
2024/9/29 22:00,1019.8,811.5,16.9,100,16.9,300
2024/9/29 23:00,1020.1,811.8,16.9,100,16.9,300
2024/9/30 0:00,1019.8,811.5,17.4,100,17.4,300
2024/9/30 1:00,1020.9,812.4,17.6,100,17.6,300
2024/9/30 2:00,1021.6,813,18,100,18,600
2024/9/30 3:00,1021.6,813,17.9,100,17.9,8000
2024/9/30 4:00,1021.1,812.6,21,88,19,15000
2024/9/30 5:00,1020,811.7,23.2,75,18.6,30000
2024/9/30 6:00,1018.9,810.7,22.4,76,18,30000
2024/9/30 7:00,1017.6,809.7,23.6,67,17.2,30000
2024/9/30 8:00,1016.7,809,22.4,75,17.8,30000
2024/9/30 9:00,1016.6,809,21.7,81,18.4,30000
2024/9/30 10:00,1016.6,809,20.4,86,18,30000
2024/9/30 11:00,1016.9,809.2,19.6,100,19.6,30000
2024/9/30 12:00,1017.2,809.5,18.8,100,18.8,10000
2024/9/30 13:00,1018.5,810.5,18.4,100,18.4,10000
2024/9/30 14:00,1019.1,811,18.5,100,18.5,10000
2024/9/30 15:00,1019.3,811.1,18.3,100,18.3,10000
2024/9/30 16:00,1019.1,811,18.2,100,18.2,10000
2024/9/30 17:00,1021.4,812.8,17.8,100,17.8,200
2024/9/30 18:00,1020.8,812.3,17.7,100,17.7,250
2024/9/30 19:00,1020,811.7,17.5,100,17.5,800
2024/9/30 20:00,1019.4,811.2,17.5,100,17.5,300
2024/9/30 21:00,1019.4,811.2,17.3,100,17.3,700
2024/9/30 22:00,1019.1,811,17.3,100,17.3,700
2024/9/30 23:00,1019.1,811,17.2,100,17.2,700
2024/10/1 0:00,1019.1,811,17.9,96,17.3,30000
2024/10/1 1:00,1020.4,812,18.2,88,16.2,30000
2024/10/1 2:00,1020.6,812.2,18.9,75,14.4,30000
2024/10/1 3:00,1021.3,812.7,19.6,70,14.1,30000
2024/10/1 4:00,1021.6,813,20.5,65,13.8,30000
2024/10/1 5:00,1020.8,812.3,21.2,62,13.7,30000
2024/10/1 6:00,1020,811.7,21.2,62,13.7,30000
2024/10/1 7:00,1018.6,810.6,21.4,59,13.2,30000
2024/10/1 8:00,1017.5,809.6,22.2,58,13.7,30000
2024/10/1 9:00,1017.6,809.8,20.9,63,13.7,30000
2024/10/1 10:00,1017.6,809.8,20,66,13.6,30000
2024/10/1 11:00,1018.2,810.3,19.1,70,13.6,30000
2024/10/1 12:00,1018.6,810.6,18.9,67,12.7,30000
2024/10/1 13:00,1019.9,811.6,19.1,67,12.9,20000
2024/10/1 14:00,1020.3,811.9,18.7,67,12.5,20000
2024/10/1 15:00,1021.1,812.6,18.8,65,12.2,20000
2024/10/1 16:00,1022,813.3,18.8,64,11.9,10000
2024/10/1 17:00,1019.4,811.2,17.3,100,17.3,4000
2024/10/1 18:00,1018.9,810.8,17.4,100,17.4,8000
2024/10/1 19:00,1018.6,810.6,17.4,100,17.4,8000
2024/10/1 20:00,1017.7,809.9,17.4,100,17.4,7000
2024/10/1 21:00,1017.4,809.6,17.6,100,17.6,8000
2024/10/1 22:00,1017.9,810,17.5,100,17.5,8000
2024/10/1 23:00,1018.4,810.4,17.6,100,17.6,10000
2024/10/2 0:00,1022.1,813.4,15.9,84,13.2,20000
2024/10/2 1:00,1023,814.1,16.5,78,12.7,30000
2024/10/2 2:00,1024.2,815,16.9,77,12.9,30000
2024/10/2 3:00,1024.3,815.1,16.5,90,14.9,30000
2024/10/2 4:00,1024.2,815,17.2,83,14.3,30000
2024/10/2 5:00,1023.5,814.5,17.2,82,14.1,30000
2024/10/2 6:00,1022.9,814,17.3,83,14.4,20000
2024/10/2 7:00,1022.1,813.4,18.1,79,14.5,20000
2024/10/2 8:00,1021.6,813,18.1,80,14.6,20000
2024/10/2 9:00,1021,812.5,18.4,76,14.2,20000
2024/10/2 10:00,1020.9,812.4,18.9,75,14.4,20000
2024/10/2 11:00,1021,812.5,17.4,80,14,20000
2024/10/2 12:00,1021.3,812.7,17.2,80,13.8,20000
2024/10/2 13:00,1022.1,813.4,17.4,77,13.4,20000
2024/10/2 14:00,1023.3,814.3,15.9,93,14.8,20000
2024/10/2 15:00,1023.8,814.7,16.2,90,14.6,20000
2024/10/2 16:00,1023.9,814.8,17,81,13.8,20000
2024/10/2 17:00,1022,813.3,18.5,65,11.9,10000
2024/10/2 18:00,1021.8,813.1,17.8,69,12.1,10000
2024/10/2 19:00,1021.6,813,17.2,73,12.4,10000
2024/10/2 20:00,1021.4,812.8,17.3,72,12.3,30000
2024/10/2 21:00,1021,812.5,16.9,74,12.3,30000
2024/10/2 22:00,1020.8,812.3,17,71,11.8,30000
2024/10/2 23:00,1021.5,812.9,16.6,75,12.2,30000
2024/10/3 0:00,1022.4,813.6,15.6,100,15.6,10000
2024/10/3 1:00,1023.1,814.2,17.2,90,15.6,10000
2024/10/3 2:00,1023.8,814.7,17.3,100,17.3,10000
2024/10/3 3:00,1024.2,815,18.7,78,14.8,10000
2024/10/3 4:00,1023.8,814.7,19.4,73,14.5,10000
2024/10/3 5:00,1023.1,814.2,19.5,76,15.2,10000
2024/10/3 6:00,1022.3,813.5,19.1,79,15.4,10000
2024/10/3 7:00,1021.3,812.7,19,87,16.8,10000
2024/10/3 8:00,1020.3,811.9,19.9,80,16.4,20000
2024/10/3 9:00,1020,811.7,18.6,92,17.3,20000
2024/10/3 10:00,1020.1,811.8,18.7,90,17.1,20000
2024/10/3 11:00,1020.4,812,18,100,18,20000
2024/10/3 12:00,1020.9,812.4,17.6,100,17.6,20000
2024/10/3 13:00,1021.8,813.1,17.6,100,17.6,20000
2024/10/3 14:00,1022.4,813.6,18.2,88,16.2,20000
2024/10/3 15:00,1023.3,814.3,17.3,100,17.3,10000
2024/10/3 16:00,1023.1,814.2,17,100,17,10000
2024/10/3 17:00,1023.5,814.5,16.3,90,14.7,10000
2024/10/3 18:00,1023.3,814.3,16.1,100,16.1,10000
2024/10/3 19:00,1022.9,814,16.3,93,15.2,10000
2024/10/3 20:00,1022,813.3,15.5,100,15.5,10000
2024/10/3 21:00,1021.5,812.9,15.9,100,15.9,10000
2024/10/3 22:00,1021.5,812.9,16,98,15.7,10000
2024/10/3 23:00,1021.9,813.2,15.5,100,15.5,10000
2024/10/4 0:00,1022.4,813.6,16.3,100,16.3,10000
2024/10/4 1:00,1023.3,814.3,16.9,100,16.9,20000
2024/10/4 2:00,1024.2,815,17.1,100,17.1,20000
2024/10/4 3:00,1024.7,815.4,17.3,100,17.3,7000
2024/10/4 4:00,1024.9,815.6,18.4,100,18.4,15000
2024/10/4 5:00,1024.2,815,18.4,100,18.4,20000
2024/10/4 6:00,1023.3,814.3,18.5,100,18.5,6000
2024/10/4 7:00,1022.4,813.6,19.2,91,17.7,30000
2024/10/4 8:00,1021.5,812.9,19.3,93,18.2,10000
2024/10/4 9:00,1021,812.5,18.8,100,18.8,7000
2024/10/4 10:00,1021.3,812.7,18.5,100,18.5,5000
2024/10/4 11:00,1021.1,812.6,17.7,100,17.7,3000
2024/10/4 12:00,1021.8,813.1,17.5,100,17.5,3000
2024/10/4 13:00,1023,814.1,17.1,100,17.1,10000
2024/10/4 14:00,1023.9,814.8,17.2,100,17.2,10000
2024/10/4 15:00,1024.3,815.1,17.2,100,17.2,10000
2024/10/4 16:00,1024.4,815.2,16.9,100,16.9,10000
2024/10/4 17:00,1023.1,814.2,16.9,100,16.9,10000
2024/10/4 18:00,1022.8,813.9,17.1,100,17.1,9000
2024/10/4 19:00,1022,813.3,16.4,100,16.4,10000
2024/10/4 20:00,1021.6,813,16.9,100,16.9,10000
2024/10/4 21:00,1021.6,813,16.3,100,16.3,8000
2024/10/4 22:00,1021.5,812.9,16.4,100,16.4,10000
2024/10/4 23:00,1021.9,813.2,16.3,100,16.3,10000
2024/10/5 0:00,1023.4,814.4,16.5,100,16.5,5000
2024/10/5 1:00,1024.3,815.1,16.6,100,16.6,5000
2024/10/5 2:00,1025.2,815.8,17,100,17,4000
2024/10/5 3:00,1025.5,816.1,17,100,17,5000
2024/10/5 4:00,1025.4,816,17.2,100,17.2,8000
2024/10/5 5:00,1024.8,815.5,17.3,100,17.3,5000
2024/10/5 6:00,1024.2,815,17.5,100,17.5,4000
2024/10/5 7:00,1023.1,814.2,17.7,100,17.7,3000
2024/10/5 8:00,1022.5,813.7,16.9,100,16.9,4000
2024/10/5 9:00,1022.1,813.4,18.2,100,18.2,30000
2024/10/5 10:00,1022.5,813.7,18.5,100,18.5,30000
2024/10/5 11:00,1022.5,813.7,17.4,100,17.4,30000
2024/10/5 12:00,1023.1,814.2,17.3,100,17.3,30000
2024/10/5 13:00,1024,814.9,17.3,100,17.3,30000
2024/10/5 14:00,1025.4,816,17.2,100,17.2,30000
2024/10/5 15:00,1025.8,816.3,17,100,17,30000
2024/10/5 16:00,1025.9,816.4,17.1,100,17.1,9000
2024/10/5 17:00,1024.3,815.1,16.7,100,16.7,10000
2024/10/5 18:00,1023.9,814.8,16.6,100,16.6,10000
2024/10/5 19:00,1022.8,813.9,16.5,100,16.5,10000
2024/10/5 20:00,1022.5,813.7,16.6,100,16.6,10000
2024/10/5 21:00,1022.1,813.4,16.8,100,16.8,10000
2024/10/5 22:00,1022.1,813.4,16.9,100,16.9,10000
2024/10/5 23:00,1022.8,813.9,16.3,100,16.3,7000
2024/10/6 0:00,1025.7,816.2,16,100,16,10000
2024/10/6 1:00,1026.5,816.9,17.5,100,17.5,10000
2024/10/6 2:00,1027,817.3,18.2,100,18.2,6000
2024/10/6 3:00,1027.3,817.5,19.9,81,16.6,30000
2024/10/6 4:00,1027.2,817.4,19.6,80,16.1,30000
2024/10/6 5:00,1026.3,816.7,18.9,96,18.3,30000
2024/10/6 6:00,1025.3,815.9,20.9,77,16.8,30000
2024/10/6 7:00,1024.2,815,22.2,70,16.6,30000
2024/10/6 8:00,1023.8,814.7,21.2,81,17.9,30000
2024/10/6 9:00,1023.7,814.6,20.6,79,16.9,30000
2024/10/6 10:00,1023.5,814.5,20.5,81,17.2,30000
2024/10/6 11:00,1024.5,815.3,18.9,94,17.9,30000
2024/10/6 12:00,1024.9,815.6,18.4,100,18.4,30000
2024/10/6 13:00,1025.8,816.3,17.8,100,17.8,15000
2024/10/6 14:00,1026.9,817.2,17.9,100,17.9,15000
2024/10/6 15:00,1026.9,817.2,17.7,100,17.7,6000
2024/10/6 16:00,1026.7,817,17.7,100,17.7,10000
2024/10/6 17:00,1025.5,816.1,16.9,100,16.9,10000
2024/10/6 18:00,1025.4,816,17,100,17,10000
2024/10/6 19:00,1024.8,815.5,16.7,100,16.7,10000
2024/10/6 20:00,1024.8,815.5,16.8,100,16.8,7000
2024/10/6 21:00,1024.4,815.2,16.5,100,16.5,10000
2024/10/6 22:00,1024.7,815.4,16.3,100,16.3,10000
2024/10/6 23:00,1025.2,815.8,15.5,100,15.5,10000
2024/10/7 0:00,1027.2,817.4,16.5,100,16.5,8000
2024/10/7 1:00,1027.8,817.9,18.8,92,17.5,8000
2024/10/7 2:00,1028.3,818.3,18.3,96,17.7,15000
2024/10/7 3:00,1028.4,818.4,19.6,84,16.9,20000
2024/10/7 4:00,1028.3,818.3,20.5,76,16.2,30000
2024/10/7 5:00,1027.3,817.5,23.1,63,15.8,30000
2024/10/7 6:00,1026.3,816.7,22.8,62,15.3,30000
